Argentina,|National Teams: 24|Games: 52|Goals: 132|Goal Average:2.54,http://thesoccerworldcups.com/world_cups/1986_world_cup.php
West,|National Teams: 24|Games: 52|Goals: 115|Goal Average:2.21,http://thesoccerworldcups.com/world_cups/1990_world_cup.php
Italy,|National Teams: 24|Games: 52|Goals: 146|Goal Average:2.81,http://thesoccerworldcups.com/world_cups/1982_world_cup.php
Brazil,|National Teams: 24|Games: 52|Goals: 141|Goal Average:2.71,http://thesoccerworldcups.com/world_cups/1994_world_cup.php
Argentina,|National Teams: 16|Games: 38|Goals: 102|Goal Average:2.68,http://thesoccerworldcups.com/world_cups/1978_world_cup.php
France,|National Teams: 32|Games: 64|Goals: 171|Goal Average:2.67,http://thesoccerworldcups.com/world_cups/1998_world_cup.php
England,|National Teams: 16|Games: 32|Goals: 89|Goal Average:2.78,http://thesoccerworldcups.com/world_cups/1966_world_cup.php
West,|National Teams: 16|Games: 38|Goals: 97|Goal Average:2.55,http://thesoccerworldcups.com/world_cups/1974_world_cup.php
Brazil,|National Teams: 16|Games: 32|Goals: 89|Goal Average:2.78,http://thesoccerworldcups.com/world_cups/1962_world_cup.php
Brazil,|National Teams: 16|Games: 32|Goals: 95|Goal Average:2.97,http://thesoccerworldcups.com/world_cups/1970_world_cup.php
Brazil,|National Teams: 32|Games: 64|Goals: 161|Goal Average:2.52,http://thesoccerworldcups.com/world_cups/2002_world_cup.php
West,|National Teams: 16|Games: 26|Goals: 140|Goal Average:5.38,http://thesoccerworldcups.com/world_cups/1954_world_cup.php
Uruguay,|National Teams: 13|Games: 18|Goals: 70|Goal Average:3.89,http://thesoccerworldcups.com/world_cups/1930_world_cup.php
Italy,|National Teams: 32|Games: 64|Goals: 147|Goal Average:2.30,http://thesoccerworldcups.com/world_cups/2006_world_cup.php
Uruguay,|National Teams: 13|Games: 22|Goals: 88|Goal Average:4.00,http://thesoccerworldcups.com/world_cups/1950_world_cup.php
Italy,|National Teams: 16|Games: 17|Goals: 70|Goal Average:4.12,http://thesoccerworldcups.com/world_cups/1934_world_cup.php
Spain,|National Teams: 32|Games: 64|Goals: 145|Goal Average:2.27,http://thesoccerworldcups.com/world_cups/2010_world_cup.php
-,|National Teams: 32|Games: 64|Goals: 0|Goal Average:0.00,http://thesoccerworldcups.com/world_cups/2014_world_cup.php
Italy,|National Teams: 16|Games: 18|Goals: 84|Goal Average:4.67,http://thesoccerworldcups.com/world_cups/1938_world_cup.php
Brazil,|National Teams: 16|Games: 35|Goals: 126|Goal Average:3.60,http://thesoccerworldcups.com/world_cups/1958_world_cup.php
